PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	EA	EY	PG	WC	SC	GA	UT	PM	OA	HC	HP	DA	
J	Ciaurri, O; Roncal, L; Stinga, PR				Ciaurri, Oscar; Roncal, Luz; Stinga, Pablo Raul			Riesz Transforms on Compact Riemannian Symmetric Spaces of Rank One	MILAN JOURNAL OF MATHEMATICS			English	Article						Analysis on compact Riemannian symmetric spaces of rank 1; Laplace-Beltrami operator; Riesz transform; mixed norm spaces; Rubio de Francia extrapolation theorem; Jacobi expansions		In this paper we prove mixed norm estimates for Riesz transforms related to Laplace-Beltrami operators on compact Riemannian symmetric spaces of rank one. These operators are closely related to the Riesz transforms for Jacobi polynomials expansions. The key point is to obtain sharp estimates for the kernel of the Jacobi-Riesz transforms with uniform control on the parameters, together with an adaptation of Rubio de Francia's extrapolation theorem. The latter results are of independent interest.	[Ciaurri, Oscar; Roncal, Luz] Univ La Rioja, Dept Matemat & Computac, Logrono 26004, Spain; [Stinga, Pablo Raul] Univ Texas Austin, Dept Math, Austin, TX 78712 USA	Ciaurri, O (reprint author), Univ La Rioja, Dept Matemat & Computac, Logrono 26004, Spain.	oscar.ciaurri@unirioja.es; luz.roncal@unirioja.es; stinga@math.utexas.edu			Spanish Government [MTM2012-36732-C03-02, MTM2011-28149-C02-01]	Research partially supported by grants MTM2012-36732-C03-02 and MTM2011-28149-C02-01 from Spanish Government.		16	1	1	0	4	SPRINGER BASEL AG	BASEL	PICASSOPLATZ 4, BASEL, 4052, SWITZERLAND	1424-9286	1424-9294		MILAN J MATH	Milan J. Math.	DEC	2015	83	2					345	370		10.1007/s00032-015-0244-z				26	Mathematics, Applied; Mathematics	Mathematics	CT8GD	WOS:000363052100008					2019-08-07	
J	Boccardo, L; Moreno-Merida, L				Boccardo, Lucio; Moreno-Merida, Lourdes			W (1,1)(Omega) Solutions of Nonlinear Problems with Nonhomogeneous Neumann Boundary Conditions	MILAN JOURNAL OF MATHEMATICS			English	Article						Nonlinear problems; Neumann boundary condition; distributional solutions	ELLIPTIC-EQUATIONS; UNILATERAL PROBLEMS; UNIQUENESS; EXISTENCE	In this paper we study the existence of W (1,1)(Omega) distributional solutions of the nonlinear problems with Neumann boundary condition. The simplest model is {-Delta(p)u + vertical bar u vertical bar(s-1) u-0, in Omega; vertical bar del u vertical bar(p-2)del u . eta = psi, on partial derivative Omega; where Omega is a bounded domain in R-N with smooth boundary partial derivative Omega, 1 < p < N, s > 0, eta is the unit outward normal on partial derivative Omega and psi is an element of L-m(partial derivative Omega), m > 1.	[Boccardo, Lucio] Univ Roma La Sapienza, Dipartimento Matemat, I-00185 Rome, Italy; [Moreno-Merida, Lourdes] Univ Granada, Dept Anal Matemat, E-18071 Granada, Spain	Boccardo, L (reprint author), Univ Roma La Sapienza, Dipartimento Matemat, Ple A Moro 5, I-00185 Rome, Italy.	boccardo@mat.uniroma1.it; lumore@ugr.es		Moreno Merida, Lourdes/0000-0001-6300-1607; Boccardo, Lucio/0000-0002-8067-0121	Ministerio de Educacion, Cultura y Deporte (Spain): FPU grant [FPU12/02395]	The second author has been supported by Ministerio de Educacion, Cultura y Deporte (Spain): FPU grant FPU12/02395.		37	0	0	0	0	SPRINGER BASEL AG	BASEL	PICASSOPLATZ 4, BASEL, 4052, SWITZERLAND	1424-9286	1424-9294		MILAN J MATH	Milan J. Math.	DEC	2015	83	2					279	293		10.1007/s00032-015-0235-0				15	Mathematics, Applied; Mathematics	Mathematics	CT8GD	WOS:000363052100004					2019-08-07	
J	Montenegro, M; Presoto, AE				Montenegro, Marcelo; Presoto, Adilson E.			The Descending Flow Method and Existence of Solutions for a Class of Elliptic Equations	MILAN JOURNAL OF MATHEMATICS			English	Article						Gradient flow; general Palais-Smale condition; invariant sets; semilinear elliptic problem; existence of multiple solutions	BOUNDARY-VALUE-PROBLEMS; MULTIPLE SOLUTIONS THEOREMS; SIGN-CHANGING SOLUTIONS; JUMPING NONLINEARITIES; FUCIK SPECTRUM; INVARIANT-SETS; P-LAPLACIAN; INFINITY; ZERO	We minimize the energy functional on invariant sets by the minus gradient flow. We characterize invariant sets by this flow and we identify disjoint invariant sets in which the functional is bounded from below, leading us to get three distinct solutions: a positive, a negative and a sign-changing one.	[Montenegro, Marcelo] Univ Estadual Campinas, Dept Matemat, IMECC, BR-13083859 Campinas, SP, Brazil; [Presoto, Adilson E.] Univ Fed Sao Carlos, Dept Matemat, BR-13565905 Sao Carlos, SP, Brazil	Montenegro, M (reprint author), Univ Estadual Campinas, Dept Matemat, IMECC, Rua Sergio Buarque de Holanda 651, BR-13083859 Campinas, SP, Brazil.	msm@ime.unicamp.br; presoto@dm.ufscar.br	Presoto, Adilson E/H-7794-2013		FAPESP; Universidade Estadual de Campinas; CNPq; IHP-IHES CARMIN; Ecole Polytechnique CMLS	We thank the anonymous referee for giving valuable suggestions to us. A. Presoto thanks the support of FAPESP and Universidade Estadual de Campinas. M. Montenegro thanks the support of CNPq, IHP-IHES CARMIN and Ecole Polytechnique CMLS.		20	0	0	0	0	SPRINGER BASEL AG	BASEL	PICASSOPLATZ 4, BASEL, 4052, SWITZERLAND	1424-9286	1424-9294		MILAN J MATH	Milan J. Math.	DEC	2015	83	2					313	326		10.1007/s00032-015-0245-y				14	Mathematics, Applied; Mathematics	Mathematics	CT8GD	WOS:000363052100006					2019-08-07	
J	Alvarez, PM; Sanchez, M				Morales Alvarez, Pablo; Sanchez, Miguel			Myers and Hawking Theorems: Geometry for the Limits of the Universe	MILAN JOURNAL OF MATHEMATICS			English	Article						Focal points; expanding hypersurface; positive Ricci curvature; singularity theorems; separating and Cauchy hypersurfaces; timelike convergence	GLOBALLY HYPERBOLIC SPACETIMES; CAUSAL	It is known that the celebrated theorem by Hawking which assures the existence of a Big-Bang under physically motivated hypotheses, uses geometric ideas inspired in classical Myers theorem. Our aim here is to go a step further: first, a result which can be interpreted as the exact analogy in pure Riemannian geometry to Hawking theorem will be proven and, then, the isomorphic role of the hypotheses in both theorems will be analyzed. This will provide some interesting links between Riemannian and Lorentzian geometries, as well as an introduction to the latter. The reader interested only in Riemannian Geometry can regard this new result as a simple application of Myers theorem combined with the properties of focal points. However, readers with broader perspectives will learn that when a geometer thinks in our space as a complete Riemannian manifold, a relativist may think in our spacetime as predictable, or that suitable bounds on the Ricci tensor will force geodesics either to converge in the space or to join in the time. Moreover, the limitation of the distance from any point to a hypersurface in a Riemannian manifold, may turn out into a catastrophic relativistic limit for the duration of our physical Universe.	[Morales Alvarez, Pablo; Sanchez, Miguel] Univ Granada, Dept Geometria & Topol, Fac Ciencias, E-18071 Granada, Spain	Alvarez, PM (reprint author), Univ Granada, Dept Geometria & Topol, Fac Ciencias, Campus Fuentenueva S-N, E-18071 Granada, Spain.	pablomorales@correo.ugr.es; sanchezm@ugr.es	Sanchez, Miguel/G-6424-2015; Morales-Alvarez, Pablo/N-3677-2015	Sanchez, Miguel/0000-0003-0677-1482; Morales-Alvarez, Pablo/0000-0003-2793-0083	Beca de Iniciacion a la Investigacion, plan propio de (Vicerrectorado de Politica Cientifica e Investigacion, Univ. Granada); Spanish MINECO and FEDER funds [MTM2013-47828-C2-1-P]	The first-named author is supported by the grant "Beca de Iniciacion a la Investigacion, plan propio de 2013" (Vicerrectorado de Politica Cientifica e Investigacion, Univ. Granada), and both authors are supported by the research project MTM2013-47828-C2-1-P (Spanish MINECO and FEDER funds). The authors also acknowledge the generous help of B. Arch. Ana Rodriguez with the figures.		19	0	0	0	0	SPRINGER BASEL AG	BASEL	PICASSOPLATZ 4, BASEL, 4052, SWITZERLAND	1424-9286	1424-9294		MILAN J MATH	Milan J. Math.	DEC	2015	83	2					295	311		10.1007/s00032-015-0241-2				17	Mathematics, Applied; Mathematics	Mathematics	CT8GD	WOS:000363052100005					2019-08-07	
J	Lopez, MC; Masque, JM; Maria, ER				Castrillon Lopez, M.; Munoz Masque, J.; Rosado Maria, E.			Killing Vector Fields of Generic Semi-Riemannian Metrics	MILAN JOURNAL OF MATHEMATICS			English	Article						Isometry group; jet bundle; Killing vector field; pseudo-Riemannian metric; Ricci invariant	INVARIANTS; STABILITY; MAPPINGS; SPACE	Let M be a smooth oriented connected n-dimensional manifold and let be the space of pseudo-Riemannian metrics on M of a given signature . A system of n metric invariants is attached to each metric in , called the Ricci invariants, and by using the geometric properties of such invariants, the following result is proved: The subset of metrics with no Killing vector fields other than the trivial one is open and dense with respect to the strong topology.	[Castrillon Lopez, M.] UCM, Fac Matemat, ICMAT CSIC UAM UCM UC3M, Dept Geometria & Topol, Madrid 28040, Spain; [Munoz Masque, J.] CSIC, Inst Seguridad Informac, E-28006 Madrid, Spain; [Rosado Maria, E.] UPM, Dept Matemat Aplicada, Escuela Tecn Super Arquitectura, Madrid 28040, Spain	Lopez, MC (reprint author), UCM, Fac Matemat, ICMAT CSIC UAM UCM UC3M, Dept Geometria & Topol, Plaza Ciencias 3, Madrid 28040, Spain.	mcastri@mat.ucm.es; jaime@iec.csic.es; eugenia.rosado@upm.es			Ministerio de Ciencia e Innovacion of Spain [MTM2011-22528]	We are indebted to the anonymous referee of this paper for some suggestions that have really improved several of its results. Supported by Ministerio de Ciencia e Innovacion of Spain under #MTM2011-22528.		18	0	0	0	3	SPRINGER BASEL AG	BASEL	PICASSOPLATZ 4, BASEL, 4052, SWITZERLAND	1424-9286	1424-9294		MILAN J MATH	Milan J. Math.	JUN	2015	83	1					47	54		10.1007/s00032-014-0229-3				8	Mathematics, Applied; Mathematics	Mathematics	CI3BX	WOS:000354623600003					2019-08-07	
J	de Godoi, JDB; Miyagaki, OH; Rodrigues, RS				de Godoi, J. D. B.; Miyagaki, O. H.; Rodrigues, R. S.			Steklov-Neumann Eigenproblens: A Spectral Characterization of the Sobolev Trace Spaces	MILAN JOURNAL OF MATHEMATICS			English	Article						Steklov-Neumann eigenvalue; variational methods; elliptic system	BOUNDARY-VALUE-PROBLEMS; ISOPERIMETRIC INEQUALITY; ELLIPTIC-EQUATIONS; MULTIPLE SOLUTIONS; EIGENVALUE	We will study two classes of the eigenvalues problems for elliptic systems: one of them for the Steklov and another one for Neumann. In both problems we guarantee the existence of an increasing unbounded sequence of eigenvalues. The results were basically justified through of the variational arguments.	[de Godoi, J. D. B.] Univ Fed Santa Maria, Dept Matemat, BR-97105900 Santa Maria, RS, Brazil; [Miyagaki, O. H.] Univ Fed Juiz de Fora, Dept Matemat, BR-36036330 Juiz De Fora, MG, Brazil; [Rodrigues, R. S.] Univ Fed Sao Carlos, Dept Matemat, BR-13565905 Sao Carlos, SP, Brazil	Miyagaki, OH (reprint author), Univ Fed Juiz de Fora, Dept Matemat, BR-36036330 Juiz De Fora, MG, Brazil.	jdamiao7@yahoo.com.br; ohmiyagaki@gmail.com; rodrigo@dm.ufscar.br	Rodrigues, Rodrigo/G-2456-2015	Rodrigues, Rodrigo/0000-0001-6811-7625	INCTmat/MCT-Brazil; CAPES/Brazil; CNPq/Brazil; Fapemig [CEX APQ 00025/11]	Research supported in part by INCTmat/MCT-Brazil. J.D.B. de Godoi was supported in part by CAPES/Brazil and O.H. Miyagaki has been supported in part by CNPq/Brazil and Fapemig CEX APQ 00025/11, and he is corresponding author.		20	0	0	0	0	SPRINGER BASEL AG	BASEL	PICASSOPLATZ 4, BASEL, 4052, SWITZERLAND	1424-9286	1424-9294		MILAN J MATH	Milan J. Math.	JUN	2015	83	1					177	198		10.1007/s00032-015-0234-1				22	Mathematics, Applied; Mathematics	Mathematics	CI3BX	WOS:000354623600008					2019-08-07	
J	Liang, SH; Zhang, JH				Liang, Sihua; Zhang, Jihui			Existence of Multi-bump Solutions for a Class of Quasilinear Schrodinger Equations in Involving Critical Growth	MILAN JOURNAL OF MATHEMATICS			English	Article						Quasilinear Schrodinger equation; critical growth; multi-bump solutions; variational methods	SEMILINEAR ELLIPTIC PROBLEMS; POSITIVE SOLUTIONS; SEMICLASSICAL STATES; SOLITON-SOLUTIONS; CRITICAL FREQUENCY; STANDING WAVES; BOUND-STATES; MULTIPLICITY	In this paper we prove the existence of multi-bump solutions for a class of quasilinear Schrodinger equations of the form in the whole space, where h is a continuous function, are continuous functions. We assume that V(x) is nonnegative and has a potential well consisting of k components such that the interior of Omega (i) is not empty and is smooth. By using a change of variables, the quasilinear equations are reduced to a semilinear one, whose associated functionals are well defined in the usual Sobolev space and satisfy the geometric conditions of the mountain pass theorem for suitable assumptions. We show that for any given non-empty subset. , a bump solution is trapped in a neighborhood of for large enough.	[Liang, Sihua] Changchun Normal Univ, Coll Math, Changchun 130032, Jilin, Peoples R China; [Liang, Sihua] Jilin Univ, Key Lab Symbol Computat & Knowledge Engn, Minist Educ, Changchun 130012, Peoples R China; [Zhang, Jihui] Nanjing Normal Univ, Inst Math, Sch Math & Comp Sci, Nanjing 210097, Jiangsu, Peoples R China	Liang, SH (reprint author), Changchun Normal Univ, Coll Math, Changchun 130032, Jilin, Peoples R China.	liangsihua@126.com; jihuiz@jlonline.com			National Natural Science Foundation of China [11301038]; Youth Foundation for Science and Technology Department of Jilin Province [20130522100JH]; Natural Science Foundation of Jilin Province; Key Laboratory of Symbolic Computation and Knowledge Engineering of Ministry of Education, Jilin University [93K172013K03]	The authors are supported by the National Natural Science Foundation of China (Grant No. 11301038), Youth Foundation for Science and Technology Department of Jilin Province (20130522100JH), Natural Science Foundation of Jilin Province, The open project program of Key Laboratory of Symbolic Computation and Knowledge Engineering of Ministry of Education, Jilin University(Grant no. 93K172013K03).		54	0	0	0	0	SPRINGER BASEL AG	BASEL	PICASSOPLATZ 4, BASEL, 4052, SWITZERLAND	1424-9286	1424-9294		MILAN J MATH	Milan J. Math.	JUN	2015	83	1					55	90		10.1007/s00032-015-0236-z				36	Mathematics, Applied; Mathematics	Mathematics	CI3BX	WOS:000354623600004					2019-08-07	
J	Migliorini, L				Migliorini, Luca			Support Theorems for Algebraic Maps	MILAN JOURNAL OF MATHEMATICS			English	Article						Stratification theory; local Euler Obstruction; Intersection cohomology	DECOMPOSITION THEOREM; HODGE; TOPOLOGY	We review some recent progress on the topological properties of algebraic maps, with special emphasis on the determination of the "supports" of a map.	Univ Bologna, Dipartimento Matemat, I-40126 Bologna, Italy	Migliorini, L (reprint author), Univ Bologna, Dipartimento Matemat, Piazza Porta S Donato 5, I-40126 Bologna, Italy.	luca.migliorini@unibo.it			PRIN "Spazi di moduli e teoria di Lie"	Partially supported by project PRIN 2012 "Spazi di moduli e teoria di Lie".		43	0	0	0	3	SPRINGER BASEL AG	BASEL	PICASSOPLATZ 4, BASEL, 4052, SWITZERLAND	1424-9286	1424-9294		MILAN J MATH	Milan J. Math.	JUN	2015	83	1					21	45		10.1007/s00032-015-0237-y				25	Mathematics, Applied; Mathematics	Mathematics	CI3BX	WOS:000354623600002					2019-08-07	
J	Varopoulos, NT				Varopoulos, Nicolas Th.			The Discrete and Classical Dirichlet Problem: Part II	MILAN JOURNAL OF MATHEMATICS			English	Article						Dirichlet Problem; harmonic functions; random walks; finite differences; Quasidiscs	DOMAINS	For any domain Omega subset of R-p, we denote by u the solution of the Dirichlet Problem with data f at the boundary. Similarly, we denote by u(d) the solution that satisfies the average property on a discrete grid and the same boundary data. We give optimal estimates for the difference parallel to u - u(d)parallel to(infinity).		Varopoulos, NT (reprint author), 61 Rue Raymond Losserand, F-75014 Paris, France.	vnth2003@yahoo.ca			Universite de Geneve; E.P.F.L. Lausane	Part of this work was done while I was benefiting of the hospitality and the financial support from the Universite de Geneve and E.P.F.L. Lausane. I wish to thank both these institutions. I also wish to thank Stanislav Smirnov who asked the right questions during my lecture course at Universite de Geneve and with whom I had stimulating conversations on the subject.		9	0	0	0	0	SPRINGER BASEL AG	BASEL	PICASSOPLATZ 4, BASEL, 4052, SWITZERLAND	1424-9286	1424-9294		MILAN J MATH	Milan J. Math.	JUN	2015	83	1					1	20		10.1007/s00032-014-0230-x				20	Mathematics, Applied; Mathematics	Mathematics	CI3BX	WOS:000354623600001					2019-08-07	
